x_pos,y_pos,s0,s1,s2,s3,s4,s5,s6,s7
9.050000000000000711e+00,1.944999999999999929e+01,-3.189999999999315779e-03,-1.975625000000014175e-02,-1.280833333333308843e-02,-1.594999999999962420e-02,2.299285714285760965e-02,6.528625000000003453e-01,2.870999999999917021e-02,-5.437499999998429701e-04
9.449999999999999289e+00,1.944999999999999929e+01,-2.658333333333947387e-03,-1.740000000000030411e-02,-8.989999999999298899e-03,-1.160000000000103136e-02,2.126666666666713820e-02,7.071166666666665046e-01,3.376428571428518460e-02,-8.458333333334048035e-03
1.005000000000000071e+01,1.944999999999999929e+01,-2.319999999999921951e-03,-2.223333333333303227e-02,-1.242857142856783901e-03,-5.256249999999962341e-03,1.280833333333338507e-02,7.699500000000002453e-01,2.936250000000084626e-02,-5.316666666666709958e-03
1.044999999999999929e+01,1.944999999999999929e+01,-2.900000000000346745e-03,-2.291000000000025308e-02,1.512142857142809507e-02,-9.942857142856809105e-03,1.903125000000005507e-02,7.549666666666666748e-01,2.483124999999986038e-02,8.285714285707663921e-04
1.105000000000000071e+01,1.944999999999999929e+01,1.691666666666868934e-03,-2.271666666666671830e-02,3.596000000000039443e-02,-2.054166666666616334e-02,1.275999999999939336e-02,7.552428571428568826e-01,3.065714285714296952e-02,-2.278571428571193359e-03
1.144999999999999929e+01,1.944999999999999929e+01,5.437500000000206057e-03,-2.344166666666621171e-02,5.510000000000024600e-02,-2.384444444444413710e-02,1.698571428571403127e-02,7.237571428571430987e-01,2.382142857142812223e-02,-3.935714285715009690e-03
1.205000000000000071e+01,1.944999999999999929e+01,-4.060000000000130345e-03,-1.450000000000046564e-02,1.109249999999996489e-01,-2.092142857142802875e-02,6.706249999999913669e-03,6.195124999999999105e-01,2.156875000000035847e-02,-4.108333333334120326e-03
1.244999999999999929e+01,1.944999999999999929e+01,-8.990000000000719638e-03,-1.377500000000053682e-02,1.462083333333333568e-01,-1.619166666666653140e-02,6.628571428571460207e-03,5.424812500000004700e-01,1.232499999999969731e-02,-1.408571428571444781e-02
1.305000000000000071e+01,1.944999999999999929e+01,3.866666666667128993e-03,-1.305000000000008063e-02,2.288583333333334691e-01,-1.208333333333418656e-02,-5.316666666666709958e-03,4.333428571428571963e-01,-3.443749999999745626e-03,-9.968749999999637623e-03
1.344999999999999929e+01,1.944999999999999929e+01,-1.677857142857191314e-02,-1.449999999999951328e-02,2.970428571428568865e-01,-9.425000000000238742e-03,-1.063333333333371655e-02,3.554916666666665392e-01,-4.591666666666327501e-03,-2.900000000000346745e-03
1.405000000000000071e+01,1.944999999999999929e+01,6.214285714281382470e-04,-2.692857142857464896e-03,4.110750000000003013e-01,-5.592857142857050531e-03,-1.178125000000029843e-02,2.580999999999998851e-01,-1.760714285714293226e-02,-9.114285714285534981e-03
1.444999999999999929e+01,1.944999999999999929e+01,9.666666666667822483e-04,7.491666666666081838e-03,5.186166666666673919e-01,-7.249999999999344642e-03,-1.014999999999979287e-02,2.042428571428569484e-01,-1.362999999999985404e-02,-8.492857142857903816e-03
1.505000000000000071e+01,1.944999999999999929e+01,-6.670000000000442068e-03,2.247500000000002274e-02,6.666375000000004380e-01,-1.933333333332972305e-03,-1.926428571428598704e-02,1.323642857142860729e-01,-2.336111111111054822e-02,-1.864285714286444693e-03
1.544999999999999929e+01,1.944999999999999929e+01,3.314285714285603035e-03,3.262499999999990408e-02,7.537928571428571534e-01,3.866666666667425197e-03,-1.595000000000013074e-02,8.971874999999940314e-02,-2.150833333333383376e-02,-6.343750000000758504e-03
1.605000000000000071e+01,1.944999999999999929e+01,-1.139285714285723575e-02,3.516249999999998543e-02,9.076999999999998403e-01,7.871428571430274385e-03,-2.117000000000075419e-02,5.268333333333311691e-02,-2.734285714285711322e-02,-4.142857142855100477e-04
1.644999999999999929e+01,1.944999999999999929e+01,-9.666666666664861527e-04,3.745833333333337123e-02,9.717899999999989324e-01,9.735714285714942504e-03,-3.026874999999984439e-02,3.107142857142847908e-02,-3.020833333333309764e-02,-6.007142857143829041e-03
1.705000000000000071e+01,1.944999999999999929e+01,7.068750000000401101e-03,3.562857142857162734e-02,1.042066666666666919e+00,1.921250000000029878e-02,-2.423571428571439160e-02,1.015000000000045206e-02,-2.827499999999982805e-02,-2.416666666666955621e-03
1.744999999999999929e+01,1.944999999999999929e+01,-4.833333333332727293e-03,4.096250000000023483e-02,1.034885714285714187e+00,1.035714285714308021e-02,-1.947142857142836192e-02,1.740000000000207960e-03,-3.141666666666628055e-02,-1.691666666665980756e-03
1.805000000000000071e+01,1.944999999999999929e+01,-3.479999999999705551e-03,4.092222222222238054e-02,9.744000000000001549e-01,1.781428571428454385e-02,-2.009285714285700616e-02,-6.214285714285695643e-03,-2.651428571428609410e-02,-1.377500000000105550e-02
1.844999999999999929e+01,1.944999999999999929e+01,-6.766666666665699381e-03,3.943999999999973916e-02,9.190583333333336435e-01,1.615714285714351869e-02,-1.077142857142808323e-02,-1.222142857142901815e-02,-2.410624999999999574e-02,-7.871428571428751297e-03
1.905000000000000071e+01,1.944999999999999929e+01,-7.008333333333578892e-03,3.335000000000043485e-02,7.755083333333324669e-01,1.333999999999981902e-02,-1.636428571428589357e-02,-1.740000000000074820e-02,-2.609999999999931472e-02,-6.283333333333196435e-03
1.944999999999999929e+01,1.944999999999999929e+01,1.812500000000216716e-03,2.827500000000049418e-02,6.918571428571426152e-01,1.015000000000032543e-02,-1.926428571428598704e-02,-1.781428571428606694e-02,-2.138749999999989271e-02,9.666666666667822483e-04
2.005000000000000071e+01,1.944999999999999929e+01,-7.457142857142733464e-03,2.489166666666697836e-02,5.433875000000010225e-01,6.835714285712819402e-03,-9.787500000000060041e-03,-1.570833333333402845e-02,-1.141875000000003304e-02,1.208333333332589632e-03
2.044999999999999929e+01,1.944999999999999929e+01,-4.833333333330950827e-04,1.323125000000091589e-02,4.475062500000006604e-01,-1.812500000004657608e-04,-7.975000000000065370e-03,-2.216428571428557398e-02,-1.636428571428589357e-02,-5.385714285713914980e-03
2.105000000000000071e+01,1.944999999999999929e+01,-6.525000000000780176e-03,2.899999999999236522e-03,3.268299999999996208e-01,-2.319999999999566766e-03,-9.243750000000217071e-03,-1.043999999999947227e-02,-1.522499999999945251e-02,1.208333333333477810e-03
2.144999999999999929e+01,1.944999999999999929e+01,-6.525000000001075946e-03,4.142857142860175627e-04,2.510916666666664909e-01,-5.981249999999604938e-03,-3.383333333333441665e-03,-1.304999999999978400e-02,-1.864285714285683279e-02,-8.700000000008145662e-04
2.205000000000000071e+01,1.944999999999999929e+01,-3.624999999999841457e-03,-6.628571428571460207e-03,1.603285714285715702e-01,-7.733333333332777400e-03,-4.833333333330950827e-04,-1.201428571428537519e-02,-2.071428571426281451e-04,1.449999999999412046e-03
2.244999999999999929e+01,1.944999999999999929e+01,2.485714285714329345e-03,-1.051249999999925855e-02,1.220899999999993241e-01,-1.014999999999965929e-02,-9.321428571428416396e-03,-9.666666666664861527e-04,-8.699999999999517147e-03,-1.450000000000934699e-03
2.305000000000000071e+01,1.944999999999999929e+01,-7.008333333334171300e-03,-1.532857142857148476e-02,7.105000000000021021e-02,-7.008333333333283122e-03,-9.787499999999615952e-03,-1.087499999999974598e-02,-9.062499999999751310e-03,-7.974999999999473829e-03
2.344999999999999929e+01,1.944999999999999929e+01,-2.899999999999585635e-03,-2.255555555555568623e-02,4.470833333333305154e-02,-1.035714285714333348e-02,-5.558333333332813979e-03,-1.353333333333347176e-02,-3.383333333332849691e-03,1.657142857142293894e-03
2.405000000000000071e+01,1.944999999999999929e+01,-5.437499999999761968e-03,-2.465000000000015443e-02,2.609999999999986289e-02,-1.035714285714358848e-02,-2.899999999996794031e-04,-8.700000000000152056e-03,-6.524999999999891998e-03,2.485714285715597861e-03
2.444999999999999929e+01,1.944999999999999929e+01,-1.039166666666554127e-02,-2.589285714285668658e-02,9.114285714285788251e-03,-2.050714285714277246e-02,4.142857142852562902e-04,-4.971428571428404553e-03,-4.557142857142386719e-03,-1.449999999999665749e-03
2.505000000000000071e+01,1.944999999999999929e+01,-4.833333333333318833e-03,-2.730833333333422888e-02,-1.139285714285698248e-02,-1.657142857142852171e-02,-6.887499999999935341e-03,-7.008333333334171300e-03,-6.007142857142814228e-03,7.491666666667858195e-03
2.544999999999999929e+01,1.944999999999999929e+01,4.349999999999336169e-03,-2.837857142857177703e-02,-8.881250000000395772e-03,-1.698571428571428801e-02,-1.657142857142801518e-03,-1.035714285714409459e-03,-3.443749999999523581e-03,1.087499999999463896e-03
2.605000000000000071e+01,1.944999999999999929e+01,1.450000000000427076e-03,-3.383333333333323617e-02,-2.551999999999949795e-02,-1.304999999999902245e-02,-9.666666666661901655e-04,-9.114285714286296525e-03,-3.383333333333145895e-03,-2.174999999999815969e-03
2.644999999999999929e+01,1.944999999999999929e+01,-9.908333333333629867e-03,-3.107142857142873235e-02,-2.561666666666677014e-02,-1.677857142857140313e-02,-2.485714285714583048e-03,0.000000000000000000e+00,-3.935714285714756420e-03,4.930000000000589293e-03
2.049999999999999822e+00,2.005000000000000071e+01,-8.700000000004592731e-04,-6.214285714285949780e-03,-2.319999999999566766e-03,-2.416666666675837405e-04,-1.843571428571446139e-02,-3.480000000000060736e-03,-3.141666666666746016e-02,-7.491666666666674246e-03
2.450000000000000178e+00,2.005000000000000071e+01,8.337499999999886668e-03,-6.960000000000477090e-03,-2.030000000000242548e-03,-3.625000000000729635e-03,-1.139285714285749075e-02,5.981250000000271072e-03,-2.682499999999965468e-02,-3.107142857143228593e-03
3.049999999999999822e+00,2.005000000000000071e+01,-1.449999999999729283e-03,-2.416666666666659417e-03,-8.078571428571126173e-03,9.666666666673743311e-04,-1.540624999999984368e-02,2.547857142857092375e-02,-2.299285714285760965e-02,-5.509999999999593348e-03
3.450000000000000178e+00,2.005000000000000071e+01,1.449999999999951328e-03,-2.029999999999532179e-03,-5.477777777777248502e-03,-4.108333333333824555e-03,-6.343749999999648281e-03,2.851666666666681851e-02,-2.827500000000042132e-02,-6.835714285713580078e-03
4.049999999999999822e+00,2.005000000000000071e+01,6.214285714283919503e-04,-4.349999999999927709e-03,-7.431249999999556266e-03,-1.208333333334661976e-03,-1.359374999999918288e-02,4.577857142857106459e-02,-2.271666666666671830e-02,-8.700000000000152056e-03
4.450000000000000178e+00,2.005000000000000071e+01,-1.993750000000460432e-03,-6.670000000000087317e-03,-1.014999999999943725e-02,-6.214285714285949780e-03,-6.766666666666291789e-03,5.292499999999988880e-02,-2.589285714285769965e-02,-1.111666666666769922e-02
5.049999999999999822e+00,2.005000000000000071e+01,3.987499999999810640e-03,-6.041666666666500873e-03,-1.111666666666681104e-02,-7.249999999999682913e-03,-3.383333333333441665e-03,1.004642857142865608e-01,-1.993750000000016342e-02,-6.007142857142052685e-03
5.450000000000000178e+00,2.005000000000000071e+01,-4.833333333332727293e-03,-4.349999999999853983e-03,-1.305000000000022808e-02,-4.591666666666327501e-03,-2.356250000000059686e-03,1.278416666666662704e-01,-1.478999999999999239e-02,-6.421428571428577925e-03
6.049999999999999822e+00,2.005000000000000071e+01,-2.537500000000303402e-03,-1.160000000000062544e-02,-9.908333333332741688e-03,-5.437499999999095834e-03,6.887500000000379430e-03,1.874124999999993157e-01,-1.408571428571419280e-02,-1.431874999999993570e-02
6.450000000000000178e+00,2.005000000000000071e+01,1.184166666666719436e-02,-8.700000000000152056e-03,-9.942857142857570649e-03,-5.558333333332813979e-03,1.073000000000021679e-02,2.270285714285716627e-01,-1.214374999999923155e-02,-4.591666666666031731e-03
7.049999999999999822e+00,2.005000000000000071e+01,1.242857142856276494e-03,-1.056428571428545508e-02,-1.933333333333298043e-02,-8.492857142857650546e-03,1.715833333333390345e-02,3.144428571428571906e-01,-1.256666666666668951e-02,8.881784197001252323e-16
7.450000000000000178e+00,2.005000000000000071e+01,-3.935714285714502284e-03,-1.286875000000042846e-02,-1.649375000000019575e-02,-1.063333333333223683e-02,1.988571428571463476e-02,3.877299999999994640e-01,-2.174999999999668084e-03,-1.087500000001018208e-03
8.050000000000000711e+00,2.005000000000000071e+01,-2.416666666666955621e-04,-1.760714285714343880e-02,-1.836666666666679146e-02,-1.105625000000021174e-02,3.231428571428475449e-02,4.882357142857145504e-01,3.521428571427977477e-03,-7.008333333333875530e-03
8.449999999999999289e+00,2.005000000000000071e+01,9.666666666664861527e-04,-1.653000000000020078e-02,-1.636428571428564030e-02,-1.077142857142960632e-02,3.749285714285655047e-02,5.559300000000000352e-01,2.485714285714836751e-03,-8.941666666666550981e-03
9.050000000000000711e+00,2.005000000000000071e+01,8.285714285712739071e-04,-1.643333333333411514e-02,-8.700000000000278691e-03,-1.377499999999987068e-02,3.721666666666637729e-02,6.423500000000000876e-01,1.135833333333350660e-02,-1.159999999999961062e-02
9.449999999999999289e+00,2.005000000000000071e+01,3.521428571427723773e-03,-1.903124999999983302e-02,-4.971428571428658690e-03,-1.367142857142792170e-02,3.392999999999943977e-02,7.011785714285705406e-01,1.159999999999938858e-02,-5.316666666665821779e-03
1.005000000000000071e+01,2.005000000000000071e+01,5.799999999999805311e-03,-2.356249999999993072e-02,1.812499999995775823e-04,-2.290999999999847672e-02,3.431666666666662729e-02,7.586400000000000921e-01,1.429285714285783750e-02,-3.521428571428231180e-03
1.044999999999999929e+01,2.005000000000000071e+01,7.249999999999682913e-03,-2.527142857142854887e-02,1.425833333333267026e-02,-2.344166666666709989e-02,3.740999999999985309e-02,7.544833333333332837e-01,1.077142857142808323e-02,-7.793750000000709832e-03
1.105000000000000071e+01,2.005000000000000071e+01,2.692857142856957490e-03,-3.165833333333326755e-02,3.769999999999968515e-02,-1.981666666666696483e-02,3.794166666666617255e-02,7.240937500000004245e-01,7.008333333333283122e-03,1.087499999999685940e-03
1.144999999999999929e+01,2.005000000000000071e+01,2.416666666663994936e-04,-2.265625000000026645e-02,6.041666666666708346e-02,-2.088000000000107478e-02,3.479999999999990046e-02,6.758812499999999890e-01,6.766666666666291789e-03,-8.492857142857144007e-03
1.205000000000000071e+01,2.005000000000000071e+01,-2.485714285714329345e-03,-2.154285714285768955e-02,1.060571428571426000e-01,-1.522500000000063559e-02,2.464999999999939462e-02,6.109333333333338834e-01,4.591666666666327501e-03,-5.558333333334590336e-03
1.244999999999999929e+01,2.005000000000000071e+01,2.485714285714329345e-03,-2.030000000000065086e-02,1.493500000000000938e-01,-7.871428571428498028e-03,1.532857142857148476e-02,5.447166666666666268e-01,-3.189999999999670963e-03,-2.692857142856957490e-03
1.305000000000000071e+01,2.005000000000000071e+01,-7.250000000000866862e-04,-2.050714285714327900e-02,2.368333333333335344e-01,-6.214285714285188236e-03,6.524999999999669953e-03,4.318583333333340657e-01,-1.885000000000047748e-02,-7.008333333332987351e-03
1.344999999999999929e+01,2.005000000000000071e+01,-1.039166666666613281e-02,-1.450000000000084555e-02,2.999083333333336654e-01,-6.887499999999269207e-03,4.168749999999610267e-03,3.579428571428575623e-01,-1.401666666666686288e-02,-9.666666666667822483e-04
1.405000000000000071e+01,2.005000000000000071e+01,-3.866666666665944611e-03,-1.111666666666740431e-02,4.132499999999993956e-01,8.285714285717814221e-04,-6.670000000000442068e-03,2.533357142857141087e-01,-2.667999999999999192e-02,-9.735714285713419416e-03
1.444999999999999929e+01,2.005000000000000071e+01,-2.278571428570939656e-03,-1.180714285714274704e-02,5.079833333333336753e-01,9.424999999999053926e-03,-1.201428571428588173e-02,2.005833333333342239e-01,-2.084375000000049383e-02,-8.216666666666760932e-03
1.505000000000000071e+01,2.005000000000000071e+01,2.416666666669916306e-04,1.208333333333181823e-03,6.529833333333341372e-01,1.305000000000037554e-02,-1.649374999999997371e-02,1.326750000000001817e-01,-2.630714285714295594e-02,-1.933333333333564497e-03
1.544999999999999929e+01,2.005000000000000071e+01,5.178571428571286835e-03,-1.657142857143055221e-03,7.445749999999997648e-01,2.092142857142828202e-02,-2.030000000000005758e-02,8.824285714285677595e-02,-2.527142857142880214e-02,-1.208333333332293645e-03
1.605000000000000071e+01,2.005000000000000071e+01,-1.739999999999852776e-03,1.159999999999990726e-02,8.794250000000000123e-01,2.513333333333396882e-02,-1.719285714285716943e-02,4.905833333333179530e-02,-2.290999999999954184e-02,-2.485714285714583048e-03
1.644999999999999929e+01,2.005000000000000071e+01,-1.208333333333181823e-03,1.305000000000003726e-02,9.570000000000004059e-01,3.024285714285670015e-02,-1.240555555555624898e-02,3.421999999999947306e-02,-2.779166666666673183e-02,8.285714285707663921e-04
